mask_id,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,score_annual_inc,score_delinq_2yrs,score_emp_length,score_home_ownership,score_inq_last_6mths,score_int_rate,score_pub_rec,score_purpose,score_term
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#C#0.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013291666666666632,0.013291666666666719,0.013445833333333322,0.013445833333333327,0.013445833333333317,0.013311111111111116,0.0133111111111111,0.013311111111111107,0.01306458333333333,0.013064583333333352,0.01306458333333333,0.012989999999999991,0.012989999999999998,0.012989999999999998,0.012945833333333321,0.012873402494651453,0.012873411650054309,0.012859034915348051,0.012859043014229236,0.012847860287878382,0.012838914142135819,0.012838920727253355,0.012894747028999825,0.012894754243552098,0.012880070979974997,0.012906132425614891,0.012927850332707462,0.012946227056354424,0.012971796236292568,0.013001807856292812,0.013011910942776156,0.01304504266979286,0.012761585416260424,0.012385412258704343,0.01242209299200846,0.01246073271006003,-0.03296323113614332,0.01306852266619346,0.012785556785286067,0.012550339475855996,0.012576423194514795,0.012471273805359248,-0.027529502031360287,0.012995429956293528,0.01298907317604417,0.00877504144328255,0.012998574279337668,0.01241628978297563,0.012390141062137879,0.012397685090573419,0.011421730370426552,0.010932044159412685,0.010391289642044438,-0.019842735057492192,-0.0021976178941376556,0.00933412651305076,0.0061437850164477,>50k,0.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,0.0PUB,C,60M
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#C#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012358333333333334,0.012358333333333334,0.012358333333333341,0.012358333333333357,0.01235833333333326,0.012358333333333325,0.012358333333333272,0.012358333333333287,0.012358333333333303,0.012358333333333313,0.012358333333333305,0.012358333333333315,0.012358333333333332,0.012358333333333282,0.012358333333333298,0.012358333333333311,0.012358333333333289,0.012358333333333289,0.012358333333333322,0.012358333333333341,0.012358333333333384,0.012358333333333365,0.012358333333333313,0.012358333333333332,0.012358333333333306,0.012966666666666687,0.01296666666666665,0.012966666666666668,0.006787499999999994,0.006787500000000013,0.006787500000000009,0.008752777777777781,0.012466252945028261,0.015811155604894028,0.013022887884295557,0.011268770101719464,0.011511334212406974,0.011711580697196446,0.011742311972385098,0.01407639754529041,0.01294862000655124,0.011913535674151902,0.011999448801023946,-0.06492360749720802,0.012999447673810711,0.01299947025632424,0.012990344522081225,0.012969534827164482,0.013073595737147824,0.012973171625648565,0.01263117412825908,0.013124589776264593,-0.0070032143532599185,<50k,0.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,1.0PUB,C,60M
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#C#1.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012674999999999999,0.012675,0.012829166666666655,0.012829166666666655,0.013086111111111097,0.013086111111111106,0.013086111111111081,0.013086111111111092,0.01292083333333332,0.012920833333333338,0.01308500000000001,0.013085000000000008,0.01301944444444444,0.012972619047619047,0.01297261904761904,0.012972619047619037,0.012972619047619044,0.012972619047619028,0.012972619047619026,0.012972619047619009,0.011159523809523796,0.01115952380952383,0.011159523809523815,0.009384523809523804,-0.13347261904192517,0.010948611111111088,0.010948611111111112,-0.1557180555525404,0.013138333333333332,0.013138333333333332,0.013316702752281378,0.0130186742236432,0.013039821843604759,0.013004640919055387,0.01304075346999137,0.013042777997707575,0.013060109901217696,0.013028719864104725,0.013035994748136954,0.013003671238512466,0.0130249471947969,0.013040135286030447,0.013037564074496286,0.013034665172483391,0.013036946344500899,0.013023719948043844,0.012815272945683303,0.012747958773773094,0.01262879063548697,0.01270984786618695,-0.00477684540541519,0.004086309808154358,0.012950452357165515,0.013029790045338505,0.012953061781944343,0.01293033370779486,0.007705225349788439,0.009897100293018848,0.012888773300172632,>50k,0.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,1.0PUB,C,60M
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#C#1.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013708333333333374,0.013708333333333341,0.013708333333333286,0.013033333333333307,0.013033333333333254,0.013033333333333261,0.01303333333333332,0.013033333333333369,0.013033333333333324,0.013033333333333397,0.013033333333333345,0.013033333333333326,0.013033333333333378,0.013033333333333327,0.013033333333333277,0.013033333333333234,0.013033333333333313,0.013033333333333346,0.013033333333333388,0.013033333333333223,0.01303333333333323,0.013033333333333307,0.01303333333333331,0.013033333333333296,0.0061791666666665915,0.006179166666666638,0.006179166666666657,0.0061791666666666375,-0.4938208333289058,0.012358333333333443,0.012358333333333379,0.012358333333333414,0.012358333333333377,0.012358333333333589,0.012358333333333147,0.012358333333333154,0.012929166666666533,0.012929166666666554,0.012929166666666787,0.012929166666665057,0.012923703703691813,0.012915057522571154,0.012915073918133955,0.012772072362907626,0.012725349199413658,0.01278359934138122,0.0127836240105325,0.012830835533085151,0.012830870215208524,0.012830823707326248,0.012830856654925626,0.01284696817746446,0.012849829401510169,0.012847029809329568,0.013427323924764357,0.01306668427530798,<50k,0.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,1.0PUB,C,60M
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#C#1.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013166666666666667,0.013166666666666667,0.013166666666666667,0.013370833333333342,0.013370833333333356,0.013370833333333318,0.013370833333333342,0.013324999999999976,0.013302083333333325,0.013302083333333322,0.013302083333333355,0.013292500000000002,0.013254929148119696,0.013194287670171072,0.01315598454634783,0.012373416896367761,-0.03794874819513448,0.013032167818496521,0.012973508411666968,0.012959126851512908,0.012615797193311878,0.012635421899493755,0.012620097235236338,0.013019103143628348,-0.01363807010297542,0.012862267735485959,0.012851438490248687,0.012874247175151652,0.0129015582694266,>50k,0.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,1.0PUB,C,60M
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#D#0.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012983333333333293,0.013227988215488208,0.013249219564111583,0.013336918594219262,0.013264538030304005,0.013141773971812177,0.013141778101261154,0.013083432407798122,0.013116756488204538,0.013100330375106111,0.013121821226729724,0.013167769259691469,0.012028266387558767,0.011941120588528453,0.012046288498442834,0.012117226696471178,-0.05451821992150839,0.012653414992630379,0.012691471028140722,0.012694910801954973,-0.008071483161030402,0.012990849469972887,0.012997730200284299,0.013023749619837996,0.012315668580463918,0.012374924989917092,0.012418827034703444,0.012471388055908618,-0.030964886103708438,0.012928769172319984,0.012953655144603686,0.012966718203964264,0.012962467231281425,0.0022818936575083053,0.01314203170552199,0.012529358847685449,0.013138321229972019,0.011910566682013702,0.012159332187775505,-0.027622704112293794,0.001704820583837038,0.01242016391723768,-0.00984867003910012,-0.011125791802719533,0.009202297625685099,0.0105656891678944,0.012650787543813337,-0.0019418864595684585,-0.006033319386233029,0.010427978445780188,0.011808763449303827,0.008458935569545427,0.005057157783824504,0.002869618100522953,0.00877582279924941,0.012453515179952305,0.006062789710033212,-0.019537545245568517,0.0015240534121266985,<50k,0.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,0.0PUB,D,60M
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#D#0.0PUB#OWN#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012316107154967773,0.012802183732848896,0.012852623417301479,0.012906327765220884,0.013030559125709048,0.01310221737032752,0.012476549962258322,0.012165591968162354,0.012966543304732674,0.012320226387243768,0.012971401863192955,-0.013510217648782262,0.013295129496239295,0.013028671284077465,0.012354305580407454,0.012786258816365637,0.012353023648273143,0.012463091308198854,-0.027894398174690426,0.012793577786419267,0.012842615375470226,0.012911059729660147,0.012371461526262511,0.012870358701228485,0.00407961863346102,0.01187537948181669,-0.010350216238232223,0.005812971002100168,0.0015449958545564282,-0.041057653074276446,0.012666215657158492,0.007791639037395017,0.0028021438248975166,0.009937032338996071,0.005271299243039252,0.007676376771195227,0.00911079394066152,0.012752924550443889,0.009020703476223852,0.00731528014552425,0.010046887482816236,0.0048686611815034276,0.010084260511766573,0.00757667351194895,-0.0014100678342623563,-0.0049044253522759875,0.009429786387154259,0.007378332417253031,0.010944629326055237,0.008805442879649588,0.012238120244548152,0.010161707557652788,0.00973091652659458,-0.01739604391133112,0.0012603017236057332,0.01045499022833329,0.012049823162927747,0.005635710546540828,0.005709507908206962,0.011328094172431023,-0.004672954197590076,>50k,0.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,0.0PUB,D,60M
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#D#0.0PUB#RENT#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010249999999999999,0.010225807142291774,0.011686230857830151,0.012340351911868655,0.012486758440783556,-0.03152707136992995,0.013135645411060501,0.013105855973557045,0.013081467896106463,0.012985381632483889,0.013015975479336707,0.012970854054445553,0.012984754822304694,0.008316670218526516,0.012778576690965346,0.013245601868418753,0.012795437591754454,0.012795891245424976,0.012788180415368078,-0.001943678182864849,0.01309045973045425,0.012596697434883286,0.01303859082756166,0.012792182001149302,0.012555259053139057,0.00421699800331902,0.01243254058780991,0.000631077667941984,0.005341452022691888,-0.004723142887915229,0.01237432094185564,0.0008958376584607002,-0.012491187614040996,0.01216924527286697,0.012128513361155967,0.01233332283612533,-0.01801800965418685,-0.017818153286347484,0.012797648844387775,0.012596292984260208,0.012591761573245385,0.01256754015226453,-0.014998554294906815,0.006782999934869431,0.012483750036896979,0.00619152377975008,-0.016153694044556417,0.0037802726917864245,0.012430050641221145,0.0074708380737445014,-0.010153037235729297,-0.004271462313421691,0.006145900127400826,0.006326902947249279,0.01230399576222358,0.0004252327524072497,0.01308965862036231,-0.008523226536436428,0.012524173303575768,0.011206301883204251,<50k,0.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,0.0PUB,D,60M
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#D#0.0PUB#RENT#>50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013237913907284769,0.013274623206821313,0.013348874436599897,0.01331608940355741,0.013348962710183715,0.013292607566674615,0.013292599598608958,0.012877941599620874,0.012579438506348802,0.012132001101284132,0.012219666816718428,-0.007531640394654481,-0.0065490102030090055,-0.015783593163941394,0.013055106201628754,0.012670423358744867,0.012660834070268917,0.0022298070956861455,0.0005718152953735853,0.0038721515491710184,0.010425168058120464,0.012750030112337506,-0.001836987547755535,0.012538455318315647,0.012971484761406481,0.009412386537824722,0.012853296435474523,0.00518678321846582,0.012636903482071497,0.008076147372449438,-0.0007562081925820008,0.005744816514676269,0.011276499632897407,0.013018526340303852,0.013160484168421221,0.012591438170541073,0.005942765235393571,0.012496075199271504,0.0027687302121072142,-0.014788919611615058,-0.0026842612718710876,0.0037957536658438577,0.00646757434977786,0.007471358790518064,-0.011780273583995835,0.009052166177183107,-0.024729045909526706,0.003882270600785843,0.01005865340087044,0.012689854246947744,0.002215831617326705,0.0009018444716224801,0.0018954622177604055,0.012909019184792042,0.008978836286122132,0.009948815121702557,0.010443049351215906,0.012179722888132728,0.009717122255874473,0.011991861016960786,>50k,0.0DEQ,>2 years,RENT,1OR2ENQ,14.5<x<16.5,0.0PUB,D,60M
0.0DEQ#14.5<x<16.5#60M#1OR2ENQ#>2 years#D#1.0PUB#OWN#<50k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012983333333333333,0.01334583333333332,0.013466666666666629,0.013466666666666656,0.013466666666666675,0.013466666666666655,0.01346666666666665,0.013466666666666639,0.013466666666666656,0.01328333333333334,0.01328333333333332,0.013375000000000015,0.013436111111111126,0.01343611111111114,0.013436111111111109,0.013436111111111114,0.011272222222222211,0.011272222222222239,0.011272222222222197,0.011272222222222239,-0.15539444445022263,0.01346805555555556,0.013468055555555589,0.013426190476190477,0.013426190476190444,0.01344479166666668,0.013444791666666683,0.013444791666666655,0.013444791666666683,0.013444791666666674,0.01172708333333334,0.011727083333333348,0.01172708333333334,0.017994444444444486,0.013430000000000003,0.012156818181818187,0.012275000000000003,0.011275427350427358,0.013630124538169213,0.013568372053860285,0.012099964489175639,-0.046719203507064024,0.012789800681890836,-0.01692689802713518,0.013160329702888595,0.013137581293089557,0.013103354365371902,0.012449885109662731,0.01186801350208981,-0.03154495873471474,0.012498906988957165,-0.030982631551268937,0.013054945378238066,0.013068031864519483,0.012751154564353497,0.013022767138061126,0.012862569503971959,0.01295177589192274,0.009270778257559065,0.012840343804265,<50k,0.0DEQ,>2 years,OWN,1OR2ENQ,14.5<x<16.5,1.0PUB,D,60M
